コメント,ラベル
ウェルカムトゥようこそ社畜パーク,0
甲子園も試合が進み、夏の終りが近づき、女性の生脚が拝めなくなると外に出るモチベーション下がる,0
韓国のホテルのエレベーターで日本人にカムサハムニダって言われてショック！,0
いい授業だったのに悲しい。,0
今日は引っ越して大きめのバンのボンゴを借りた。,0
あ、やば、絶対インフルやわこれ、って感じの体調。,0
…ミルクック…ミルクック…,0
おべんとうのヒライの北限は古賀か…,0
初めてこの英文の使い時が来た,0
昨日のインプロショー、二回目の人前でだったけど、舞台上で引っ張り出した言葉が共演者に伝わらないもので、お客さんにも伝わらないということが何度かあり、焦り出して、また適当な言葉を出してしまうっていう。,0
てかさよならなんて云わないでの方が似てるな。,0
酒のつまみは、これまでで一番印象に残ってる夏祭り。,0
増税関係の調べ物から始まり今日はカードとポイント類の見直しした勢いでもろもろ資産の見直しした。,0
国公立だけ受けとけやっていうツッコミはなしか。,0
そこケチる人私大の授業料払えんやろ,0
地震とかマジないわ,0
上海の空港、出発まで5時間半、既に空港に3時間。,0
明日今日より10℃近く寒いの辛み,0
rtわかる,0
出るか知らんけども,0
輪読会の登板疲れたお。,0
メイドインアビス劇場版観てきた。,0
305だった,0
劇場SHIROBAKO観てきた。,0
動画研修見てると、ロールプレイの役者の気持ちに入り込んでしまう,0
4月からデスクワークが増えるからって調子に乗って400円のノートと1300円の定規に手を出してしまった。,0
文理,0
普段温厚な俺だが、紙ストローだけは絶対に許さない,0
このクソ蒸暑い中登下校している小学生を尻目にクーラーの聞いた部屋でゲームをしていると、子供の頃に大人はいいなあと思っていたのは多分間違ってない,0
ユダの裏切りが小指詰めるレベル,0
上級国民という名の全メーカーの敵,0
2011年は本当に色々あったなぁ,0
( 口内炎はできるわ、喉腫れるわ、免疫も落ちていいことない。,0
とある友人の言動が気になって仕方がない時がある。,0
ええ！,0
テゴマスが10周年だったので 「だったので」ってちょっと悲しいなぁ。,0
みんなで綺麗に扱っていた共有の所有物を汚して放置したりするのでタオルは全部汚くなるし、それが嫌だから自分専用に買ってきてこれは私のだから使わないでねって言っておいても忘れてまた使っては汚す。,0
いい表情作るのも仕事じゃないんかい。,0
自重トレーニングぬぬ,0
なくなったものの犯人扱いもストーブのつけっぱなしの原因にするのもやめてよ、私のせいにしないでよ。,0
NEWS間にあわなかったああうおお！,0
起きてるのに録画組；ω； 部屋にテレビがないんじゃあ(ﾟ`ω´ ﾟ)ﾟ ごめんよ、コヤシゲ、,0
ぎじぐんの胸キュンスカッとをチェックし忘れるという失態,0
あんまり言ったらいけないんだろうなと思いつつ、言いたいことを言いたくて作った壁打ちアカウントだから言ってしまうな,0
少プレわすれてたああ！,0
当たり前に時間をかけてピカピカにしてる人見てはジタバタするので、すごくわかる。,0
大好きなアイドルが求める清潔基準クリアしてる気がしなくて悲しいね(；ω；),0
( ﾟдﾟ)ﾊｯ!運命の人のアプリ乗っ取りの噂出てた…！,0
ねむすぎてコタツでうとうと こりゃあぶない！,0
テゴの初回ブイ録画してたかったぁ?｡ﾟ(ﾟ＾ω＾ﾟ)ﾟ｡,0
猫でない,0
密林からのNEVERLANDまだ届かぬ。,0
あ?急に充電ケーブル死んでもた…。,0
昔仲が良かった子にちょっかい出し続けてたら本当に嫌がってるの気づかなくて嫌われちゃったことがあって、その子は許してくれたけど今もずっと後悔してる。,0
傘と自転車泥棒はゆるすまじ,0
ツイッターでは大暴れしてんのにLINE既読スルーされるのチリツモで心に毒だからやっぱリア友とはツイッター繋がるもんじゃないな。,0
昨晩リンパマッサージに使ったベビーオイルが机に垂れてることに気付かず、買ったばかりの指輪の箱に油染みをつけ涙目( ?д? ),0
これはひどい…(?3_ヽ)_ 体調不良なのにまったく眠れないやーつ そこに動悸の３コンボだどん！,0
原因ダニかと思って布団関連全部干して掃除機かけたけど、なう進行形でかゆい場所増えてるんだが…もしかしてモスキート…？,0
７月気温やばすぎて手付かずの庭。,0
安眠バイバイ(?´?`? ),0
クーラーがないから窓全開に開けて寝てた娘の部屋を昨日開けといた雨戸まで全部閉めて閉じ込める父親に「殺す気か！,0
体調が悪化した不安感強くて眠れない…考えても仕方ないのはわかってるのに。,0
こんな恐ろしい警報にもそのうち慣れてしまうのかな。,0
耳閉感とめまいで調べたら突発性難聴って出てきて不安で発作おきそう。,0
やっとの思いで病院に行って塩対応の受付の人にも耐え、アルプラゾラムを処方され、毎朝飲んでなるべく外の怖いところも行くチャレンジをしている。,0
な,0
はだみずどばらだい(･_､･),0
まーわし青文字好きだし、男に媚びないのが青文字系ファッションだからウケが悪くてもしゃあないか。,0
コタツ寝したら風邪ひきそう！,0
こなれた頃の操作が一番危ないんだよな?。,0
今朝起きて第一声が「疲れた」って、言葉なの末期だな…,0
あたまいたい,0
今日の予定ドタキャンしたらごめん、相方よ(/´A`\ )いてぇよ,0
入退院を繰り返しながらも生涯現役を貫かれて、テレビでは一瞬で楽しい空気を作ってすごい方だ。,0
オイ！,0
そもそも昨日掃除したの父親不在の時だったんだからその後部屋の奥に入ってないわしが犯人なわけないじゃろ…それともコナン並みのトリック使ったと思ったんか？,0
父の誕生日だからお昼にお弁当買うって言ってたのに知らぬ間に私だけハブ。,0
ねむねむもぐもぐ,0
あぁーー( ;?; )さびしかなし,0
あーたーまーいーでーー。,0
新型コロナのニュース見すぎて体調壊した感ある(メンタルブレイク),0
ダボジャビゴギギ,0
タイムテーブル遅すぎてCM前録り逃したーー！,0
ようやっと夜眠れるようになってきたけど、その代わり2、3時間しか眠れんようなった。,0
元気でいたいけどそうもいかないことってあるよね。,0
目玉焼きって醤油とソースでよくバトってるけど、うちは塩胡椒なんだよなってよく思う,0
今日大事な日なのに血祭り 数ヶ月ぶりなので重くならないことを祈るしか無い,0
クリスマスイブか,0
今日は病院DAY,0
軽率に平井堅のアイシテルのMVを見てしまって泣いてる　あれはあかん…泣く…,0
奇声を発しそうなので、腹におにぎりを詰めて来ました。,0
やめられないとまらない,0
腕は生えるんだよ,0
プリンセスもカメラに映ってない時は汗だくだくなんだよ,0
他人と一緒も楽しいけど疲れるし,0
行ってきますのキスとか実物見たこと無いな,0
他の人に対して、数値で何かを語ることは、説得力が増すので、とても有効な手段だとは思う。,0
食べ物を食べる時に、社会的信用のことは考えないし、服を着る時にも社会的信用のことは考えない。,0
【ツイッターの注意点】140文字の1ツイートで、全てを語ることって難しい。,0
【主観主義と客観主義】主観主義（≒自分の意見）で述べるのは楽。,0
知はかつて権力だった。,0
自分のことを語っていても注目されないからこそ、芸能人に噛みついて注目を集める手法もあるなと、想像できる。,0
『独生・独死・独去・独来』:生まれてから死ぬまで、人間は独りだ、という仏教の考え。,0
みんなと違う趣味：個性はある。,0
「なぜ定期的に金融危機が訪れるのか？,0
↓台風19号対策雨戸閉める窓ガラス養生、ダンボール補強モバイルバッテリー充電物干し竿を取り込むプランター避難洗濯を済ませておくご飯を炊いておく風呂、鍋等に水貯める冷蔵庫の温度を最低にする防災グッズ準備、動作確認備蓄水、非常食購入ガソリン満タン避難所、ハザードマップ確認,0
これからは動画の時代！,0
楽しいけど、お金にならない定期。,0
雑誌の裏に載っている、キラキラした広告のような空間。,0
ツイッターは感情の検索ができるそこが検索エンジンとの大きな違い？,0
作家が、1文字1円や1円以下で疲弊している姿を見るのが辛いぜ(・;)色々と語りたいことがあるけど、僕が語っても需要が無さ過ぎぃ！,0
相手の主張を聞かずに「論破」というのは不自然な気がするなぁ。,0
年収500万円で上位10%なのね、なるほど。,0
世の中に価値を与えているのであれば、信念を曲げる必要はない定期,0
何を見せるかではなく、何を見せないか。,0
サブスクリプション収益を持っていないと、賃貸契約もできない可能性は高いかも。,0
自分語りをせず、自分語り以外の物事について語れば、恥ずかしくないのかもしれない。,0
起業するにあたって、簿記の知識がないと結構地獄かもしれん(;'∀')めちゃくちゃ儲かっているならば、「やよいクライド」を年間契約して、税理士に依頼する手段もあるけどね！,0
3/27。,0
コロナは現状、特効薬がないっぽいから、短期の収束は無理か(;´Д｀)となると、景気が元に戻るまでには、少なくとも半年、一年はかかるのかな。,0
食糧自給率=カロリーベースでの総合値≒30%台自給率がほぼ100%の食料米、野菜、さつまいも、卵↑結構生活できるっぽい,0
1918-20 スペイン風邪1923 関東大震災1929 昭和恐慌1939 第二次世界大戦うーむ、激動の時代やね(・;,0
SBIソーシャルレンディング、30分以内で満額終了。,0
コロナの影響が、3～4年続くと考えている方もいらっしゃる！,0
世の中で一番売れている本は、入門書。,0
コロナが起きる前から、疫病についてのリスクを想定していた人や語っていた人は本物や。,0
海外サイトでの買い物時は、信頼できるサイト、ショップで買うこと。,0
僕の旅行関連の電子書籍は、全滅な状況です(￣▽￣;)今、旅行しようと思う人は少ないわなぁ(;'∀'),0
外出系の記事は全滅した(;'∀')でも、リスクヘッジしておいて良かったー(・;),0
古民家を買って、YouTubeスタジオにしたいが、売る時のことを考えておかないとヤバいわな(;^ω^)売り手が見つからなかったら、ずっと固定資産税が発生するのか(;'∀'),0
「車輪の再発明はするな」がオープンソースの考え方なのね。,0
東京オリンピックの延期は、選考会の開催なんかも考慮したのかなぁ(・;),0
人手不足はどの業界で起きているのかを精査しないとダメ。,0
付録付き雑誌は、コト消費とモノ消費の中間にいるわけかな。,0
しくじり先生系の動画がトレンドになってもおかしくないとも思っているが、そうはならないか。,0
お金で買えない幸せもあるが、お金で買える幸せが多いのは事実。,0
時の流れが不可逆的すぎて、泣けてきた^;時の流れは常に一方通行。,0
株を買うより時を変え,0
コロナに感染して長期入院した場合、めちゃ医療費かかるのね(・;),0
7月はわりと涼しかったけど、8月ヤバい(;'∀')40℃とかマジかよ！,0
英語のniceの元々の意味は「バカ」,0
暑すぎ,0
ディセンバーやね,0
喉が渇く…,0
急にaikoの歌を思い出した,0
オイルヒーターこわいな　電気代もかかるし,0
寒いね,0
ちくのうとか舌苔とかいやな広告多いな…,0
寒波やね,0
イオン混んでた,0
わたしの　将来に対する　ただぼんやりとした不安,0
よこやまけんさま…,0
日本の幸福度かぁ,0
クルーズ船が蛇行不能とかこわすぎる,0
カラスがずっと鳴いている,0
ホビット観てる,0
ゲームボーイで好きだったのは？,0
おばあちゃんとじゃんけんしたり…,0
家族が8.7度の熱,0
raiu…,0
雨の匂いのする風,0
こわいな？,0
メモ　アムールプレート,0
どうしてーかしら　あの人の笑顔も,0
今川焼き,0
筋トレをしていたら、筋トレよりダンスのが似合うと言われた,0
戦争すると猫を共出…ぜったいやだ,0
あの煽り運転の人前科4犯なのか…,0
シーモンキーか…,0
ソフト麺なつかしいなぁ,0
でも血液クレンジングって有名人けっこうやってる気がする,0
すごい雨だったね,0
誰にも言えないのオープニングをふと思い出した,0
つぎの夜から～か・け・る満月より～,0
ねぇ,0
Dlife放送終わっちゃうの！,0
もうわがままなど～言えないこーとはわかってるから～,0
NAOKI?,0
匿名のレターみたいなやつはさ、不快なのにはいっさい答えないほうがいいよ,0
検索ちゃんは年末ってかんじだ,0
NHK見に行ってみたけどフット岩尾が出てるだけ,0
朝スッキリでやってた行方不明の女性のやつ、こわいな…,0
別に持って帰ってもいいだろう,0
天白キャンパスって塩釜口のとこだよね,0
この前火葬場いくとき通ったらなかった,0
蘇きになる,0
佐川急便さん、港か…,0
冷えるわね,0
そこまで言う！,0
今日気圧不安定なの忘れてた　天気よくても気圧下がる日あるね,0
今日は冷えるわ,0
YT Studioから見てみるとドラフトとなっている,0
メンタリスト久々に見てる,0
雷,0
最近きのこの山も好きだけども,0
カタバミをむしると種がいっぱいとんでくる,0
雨上がりの匂い,0
今聴いてる曲　この恋はハードボイルド,0
琥珀の月を聞いている,0
前にいいとも出てたとき、とても真面目な方だなと思った…,0
住宅街で亡くなってるのあんま見ないけど,0
商売なんだな,0
速報びっくりした！,0
水道管破裂したどうしよう,0
久しぶりにあゆ聴いてる,0
雨の音,0
雨雲が来るわね,0
フレンズのフィービーの旦那さんになる人ね,0
けっこう大きい気が,0
フラカンの深夜高速には救われるな,0
ツイッター調子悪かったな,0
おやつはアポパイ,0
さっき車に乗っていた輩にからかわれたんだけど、第一声がおねえさんだったので許します…,0
日本国内でコンビニや飲食店のアルバイトっていったって、うちの身内がスシローとかカフェとかの面接に行ったら、メチャクチャな倍率で採用されねーと言ってたぞ。,0
仕事すすまない右腕だるいイオンネットスーパーでセンタンのあいすくりリピしようとしたら在庫切れ,0
酒造タンクの中で死にゆく人の断末魔を聞いた(聞いたときは赤ちゃんの泣き声だと思っていた #フォロワーが体験した事が無さそうな体験,0
今はもうない実家の裏手に酒造メーカーがあって…何か大変なことが起こっているとは全く思わず、後からニュースで事件を知った。,0
えっ、思い出の朱華園さんが…かなりショック,0
結構時間がかかってるけどなんとかかんとか…,0
出来についての正当な指摘は、品質向上につながるからいいけど、ボロクソに中傷するやつはHellToYou,0
興味があって京都市の公営斎場を確認してみたがかなりアレやな。,0
同じ政令指定都市の広島市や大阪市は公営斎場5カ所あるのな。,0
眠たいし肩凝ってきたおなかすいたようなすいてないようなシャウエッセンいまから焼くか買っていたサラミのスライスを食べるかウーロン茶飲むか…,0
見ただけでちょっと気持ち悪く,0
未来永劫正しいものなんて何もない教の信者です,0
要するに酷く眠い,0
米子までの足をどうすんべかなあ,0
（´-`）.｡oO（そういや、京都出身でイギリスに馴染んでおられる有名人何人か思い浮かぶな…,0
真面目な話すると、X-WINDOWで画面作ったり、FDやファイルの入出力関連を1年目にやって、2年目はdaemon作ってプロセス制御、以降はWindows関連の製品開発して…そんな感じでした。,0
今でも、課長以上になると（マツモ）とかの特殊な略号使う文化残ってんのかな。,0
最近はあまりまともな夢を見なくなってるよな、私。,0
船井総研の研修で、梅の宿の方（女性）といろいろ話した覚えがある。,0
何と言おうとウイルスさんは忖度しないので分かりやすい,0
机ももうボロボロだなあ。,0
買い物カゴに入れてた商品が売り切れてるのに気づいた時の哀しみは、何と名付けよう,0
とっとり券申し込みましたって、店舗に直接連絡しといた方がいいんでしょうか。,0
このガチャガチャ、くずはモールでも見かけたんだけど壊れてたんだよなあ。,0
鹿児島・熊本が心配…,0
関西はこれからだけど、情報収集を始めないと。,0
言いたい放題ですんません,0
あ、明日大阪に行ったら接触確認アプリの働きが実感できるんかな、でもできれば接触したくないです,0
雨強すぎて霞んでるのか…帰り大丈夫かな（フラグ,0
頑張ってた鉄道なのにとても悲しい,0
G!G!マジか！,0
私の作るポテサラ手抜きの歴史①きゅうり（薄切り＋塩もみ）、ハム、ゆで卵（細かく刻む）、リンゴ（薄いイチョウ切り）②切るの面倒なためリンゴ入れなくなった③ゆでて切るの面倒なためゆで卵入れなくなった④切るの面倒なためハム入れなくなったきゅうりの食感は捨てがたいため生き残った,0
若くて身ひとつで逃げられる瞬発力があるなら、ハザードマップ赤くても何とか逃げられるんやろけど、そうでない場合は、やっぱり住む場所変えるべきなんよなあ。,0
どうせ7/27からのOTAツアーなんて即完売なんだから当てにしない,0
がりがり仕事しているうちに楽天のポイント5倍デーもとっとり券も終わりました,0
その学生の相談に乗ってるとしつこくいうので「そんなんその子のためにならんやん」「自分がフォローしてその子の卒論作成アシストするんが筋ちゃうの？,0
暗いと不平を言う前に、進んで明かりをつけましょうって、子どもの頃日曜日の朝にやってたよな。,0
止めたところから再生したらとてもつらかった。,0
やっと身内が新しいバイト先見つけたのに、バイトこのまま行かせて大丈夫なのだろうかと悩む。,0
セミの声を聴く日々,0
一致条件→立地条件,0
歯の治療中に一瞬停電が来てビビった雷近くで落ちたような音したしなー,0
褒め上手でなおかつちゃんと中身をチェックしてくれる上司に出会ってなかったら、私…考えるだけで怖いわあ、優れたお手本となる文章や本を読むことも大切ですね…逆に、他人の文章で結構「シンドイ」レベルのを読むと、悪い方に引きずられることもあるので要注意…,0
かつて、会社の後輩がひとり暮らしを始めて、カレー？,0
世の中はメタファーに満ち満ちていることをいまさらながらに知るも、だからといって日常に役立つ知識化と言えば、まあイエエ,0
イソジン大喜利の1日でしたね,0
幼稚園の頃なので45年ぐらい前,0
24時間、トイレもせずご飯も食べずで、帰りのタクシーの中ですごく変な鳴き声を上げておもらししたポンちゃん。,0
「どういう寝方？,0
「この旅館はダメ、それね比べてこのペンションは」って話を見かけて、ペンションと同じような流れ弾のせいで某掲示板で叩かれた過去を思い出しました…,0
そうだ、「少食なら最初から言え」って言葉を見て、今回の旅ご飯を調整してもらわなければということを思い出した。,0
なんか難しくて脂汗が出てきた,0
とてもおいしそうな外見の桃が2個ともおいしくなくて割と絶望した朝,0
観光客の様子を見ると、メジャーな足立美術館や出雲大社はそこそこ。,0
リボ払いコワイ（使ってないとは言ってない,0
一生消えることのない怒りが今日心の中で点火した。,0
うらやましいようでうらやましくない。,0
猫アパ閉店か…。,0
今度の台風は風邪やばそうなので、窓ガラス割れても飛散しないような対策が必要やわね。,0
せやけど、システム間連携のセキュリティ事故とかありすぎて怖いてか、外部からのイン、外部へのアウトはセキュリティしっかりしておこうよ…,0
腹減った…うまかっちゃん作るかどうか迷う,0
過集中になると飲食しなくなるんだけどね。,0
少し空腹の方が捗るけど激しい空腹はダメ,0
うわああん,0
長期休みのはずが一切休みにならない件について,0
眠い眠い誤字脱字もう限界ママは今日1400,0
あと3日ぐらいしたら明るくなりそうだと思ったがそうでもなかったちょっと渋い顔してます,0
吐きそう,0
何しようとしても意識が瞬断するほど疲れてる四条大宮から京都駅、住道、八尾、布施、長居と移動しまくりだったから…,0
晴れ間見えてるのにポツポツしてんな…どうする？,0
我が家のエアコンも短い休息期に入りました（今度は暖房フル回転,0
以前、青森の方と一緒に回転寿司へ行った時、私が穴子を注文すると「穴子は水っぽいから嫌い」と言われて「あ、この人冷凍物しか食べたことないな」と心の中でつぶやきました,0
アカン、昨晩からずっとみゅうみゅうと子猫の鳴き声が響いていてめちゃくちゃ気になる…何もなければいいんだけど…,0
いつの間にか彼のデスクは社内の観光スポットと化していて、他部署の人はうちのフロアに立ち寄ると見学しにきてた。,0
これたしかにその通りではあるんだけど、そうすると交通費が割引対象にならないんよね。,0
京都で開催されている伝統工芸展に行ったんだけど、入場制限で3時間待ちになっていたため断念して帰ってきた。,0
特に新幹線とか飛行機とか,0
どおりで寒いわけやな,0
今まで寝落ちてたので深夜営業開始なのねん,0
普通の国民てなんなんだろ,0
バスに乗ってたら、車が逆走してきた。,0
目的地はまだ先。,0
アメフトの会見見た。,0
某、北欧好きの方のお話。,0
whatever.(もー限界),0
android版のTwitterバージョンアップしたらメニューが下段になった。,0
扉開いて、全員下車になりました。,0
近い将来、確実に起きる出来事、そこで話す言葉を想像したら、号泣してしまった。,0
とりあえず一報。,0
羽田から新千歳に到着。,0
むかし、「平時のリーダー」「戦時のリーダー」という言葉を聞いたことがあります。,0
う～あかん。,0
隣の老夫婦の所にコロナ疎開の親子連れがやってきて、朝から晩まで庭で大声で騒ぎっぱなしでしかもお爺さんまで孫に負けまいとダミ声張り上げててその上泣き出すと罵詈雑言で騒ぐ。,0
熊本市内、激しい豪雨。,0
ときどき気持ち悪い画像のウェブ広告を見かけるけど、あれ見てクリックする人なんているのかな 広告設定を色々試したけどずっと出てくる。,0
やりたくないサービスの評価が高いって悲しい。,0
台風への備え完了。,0
草,1
ふわっちと同じタイトルw,1
逆に奏斗が居ないのかw,1
雲雀とはOW2で一緒でしたよ,1
いいむw,1
タイトル一緒だねw,1
すごいよw,1
ww,1
わざとじゃないんかw,1
すげえw,1
ええw,1
そんなことある？,1
ええww,1
すごw,1
タイトルシンクロは見たことないww,1
偶然なん！,1
おもろw,1
偶然なのww,1
すげぇw,1
通じ方やばいw,1
思考が似通ってるw,1
一緒にした訳じゃなかったんw,1
いよいよ同一化かw,1
奇跡w,1
偶然なんかw,1
すごいw,1
偶然なのかw,1
合わせたのかと思ってたw,1
さすがすぎw,1
にゃあーw,1
合わせたのかと思ったwすごい！,1
思考いっしょw,1
すごすぎるw,1
若干違うのがリアルですごいww,1
タイトル合わせたんじゃないんだw,1
合わせてるのかと思ったw,1
仲良しw,1
みらいさんw,1
未来さんw,1
なぜw,1
ならスカイの方がww,1
あらw,1
そんなにww,1
声でかw,1
やばいw,1
ならかさんすでにお母さんみたいw,1
やってたねw,1
FPS離れてるw,1
塊魂w,1
w,1
おせぇw,1
ナイスゥ,1
あw,1
がんばれ?,1
ナイス,1
GO,1
ｗｗ,1
なにが起きてる？,1
ナイスゥ！,1
何が起きたw,1
エイム終わってるかw,1
まじでｗ,1
なんも聞こえてねえw,1
何今のw,1
まじで小さいw,1
音小さいw,1
わちゃわちゃ,1
きこえないw,1
まるで仲間w,1
たまがあ,1
今のなにww,1
上手くね？,1
ラグーザコールｗ,1
タイトル回収,1
ほんとにちっちゃくて草,1
ちっさｗ,1
敵陣に囲まれてたw,1
せやなw,1
タイトル回収はやすぎたw,1
弾当たらなさすぎて諦めてたしなww,1
敵に囲まれてたw,1
本気って何w,1
れちご,1
どまw,1
れちごー,1
久々で弾当たってなかった,1
やばｗｗ,1
当たらんw,1
沼w,1
あたんねぇｗ,1
どまｗ,1
!?,1
さすがに神エイムかも,1
今日すごいかw,1
あたるわけねえだろ,1
1発も当たってなくて草,1
神エイムうおお,1
紙エイムきた,1
ゲーム音ちっさ なの草,1
マジでタイトル回収w,1
神エイムすぎた,1
りりむに撃ち負けたw,1
まさかの,1
ドローンがww,1
ほんとにやばそうww,1
ほんとに当たってねえ,1
沼,1
ぜ、ゼロ！,1
…だと？,1
撃ち方ウィングマンやんw,1
ゼロw,1
タイトル回収ｗ,1
一枚側あんたやw,1
マジでふわっちの共鳴率がたっけえ,1
omg,1
どま,1
弾あたるわけねえだろ！,1
タイトルに偽りなしで草,1
対よろ,1
わっちゃわちゃｗｗ,1
うるせw,1
わちゃわちゃw,1
わちゃわちゃだぁ,1
神すぎ,1
今日凄いぞー,1
当たるわけねえだろカスタム,1
わちゃわちゃｗｗ,1
カスタム名通りだああ,1
混乱してるw,1
わちゃわちゃすぎる,1
やばすぎだｗ,1
わあw,1
huwattino,1
戦場すぎるw,1
ひばだけ声ちっちぇか,1
ｗ,1
うぎゃあw,1
めっちやくちゃｗ,1
一旦タイトル通りか,1
賑やかね,1
わっちゃわちゃで草,1
わちゃわちゃ最高,1
わちゃわちゃだw,1
なんだこれw,1
楽しそうｗ,1
いったんタイトル回収かｗ,1
死ぬw,1
すごいなｗ,1
ぱにっくw,1
たのしw,1
お腹いたいw,1
タイトル回収かw,1
タイトル通りw,1
このチームやべぇw,1
当たるわけねえだろカスタムw,1
タイトルに忠実w,1
owはいいぞ！,1
owに変える？,1
やった当たったw,1
おおw,1
i want a whie one not a black,1
なんでw,1
おみあいw,1
ふわち元気だなww,1
ないす！,1
ナイスw,1
見つめあったw,1
がんばれw,1
がんばれ！,1
それはいつもやってくれw,1
死ぬなw,1
37かw,1
がんばれ?w,1
もう懐かしいなw,1
本気はしぬの含めなんだw,1
がんばれー,1
うまーい,1
あらｗ,1
あ,1
エイムがw,1
撃ち合いがw,1
エイムどうしたww,1
エイム紙すぎたｗ,1
神エイムだw,1
なんか草,1
初戦はしゃあないどら,1
よわいw,1
一旦神エイムか,1
頑張ってw,1
AIM一旦温めたいかｗ,1
神エイムからの土下座,1
おしい！,1
nt,1
ペラッペラや,1
当たらんすぎるw,1
マジで神エイム,1
ないとら,1
神エイム,1
謝罪たすかる,1
弾あたるわけねえだろw,1
スロースターターか,1
一旦ねw,1
ntnt,1
エコw,1
タイトル回収感謝,1
こっからあっためてこうw,1
自分のことは棚に上げてw,1
えこらんどw,1
エコラウンドw,1
貴族エコｗｗ,1
これエコまじかww,1
貴族のw,1
有言実行ではあるw,1
エイムまずいね今日w,1
it would be nice to pass the white,1
徐々にあっためてこw,1
勝てる,1
頑張れ?,1
全部が腐る！,1
ねー,1
腐らすきちゃ,1
腐らすw,1
でた！,1
追突した,1
腐るのか？,1
ｳﾙｻｲﾅｧ,1
バードストライク,1
鳥さんパタパタでわろた,1
一旦ロールで確定回復するか,1
鳥が顔面に！,1
鳥絡まったw,1
懐いて来たｗ,1
without gay,1
ナイス！,1
どまどまｗ,1
腐らせろ！,1
腐らせろw,1
めちゃくちゃww,1
どまどまw,1
これはひどいw,1
ほんま草,1
？,1
まずいか,1
とんでもないなww,1
おもろｗｗ,1
ﾆｸｸｻﾗｾﾛー！,1
酷すぎるw,1
高め高めだよー,1
たまあたるわけねえだろ,1
腐らせろ？,1
4！,1
今日やばいぞw,1
あたりませんｗ,1
被害者沢山w,1
4はあんま見んなぁw,1
くさ,1
おもろすぎｗ,1
面白いｗ,1
色々ひどいw,1
走りうちヤバすぎるw,1
すげぇええw,1
終わってらw,1
ほんと草,1
おもろすぎ,1
スパイおるって！,1
実質ace,1
本当に好き,1
タイトル回収すごいｗｗ,1
全アウトw,1
笑い止まらんw,1
やばすぎるw,1
賄賂貰ってたかw,1
買収されとるw,1
終わってるよw,1
どんまいw,1
スパイおるってw,1
八百長やんw,1
wowo,1
テッカテカでわらうw,1
そういう意味の腐らすねw,1
みんなにサングラスあげなきゃw,1
重りでしかないw,1
おもろすぎw,1
相手のフラッシュ上手いな?w,1
内側からw,1
今日ほんとまずそうだなw,1
仲良しカスタムでしか許されない利敵ww,1
今日ヤベェなw,1
マジでずっとケイオーが下手すぎるw,1
別ゲーしてらあw,1
ナイスOW,1
思い直したw,1
だめじゃんw,1
ナイスow,1
かわんねぇw,1
なんもあたらんかw,1
認識がズレてるw,1
OWは余計当たらん,1
いつもならw,1
あたるわけねぇだろカスタムだもんねw,1
エイムがいないねw,1
初戦だからみんな慣らしてこw,1
CROWだっけ,1
ポリゴン多いねw,1
この人殺し！,1
言い方ｗ,1
今更だろw,1
ないす,1
サイコもいます,1
うっま,1
通報した,1
葛葉おでんきちゃ,1
きめぇ武器持ってるなー,1
んふふw,1
ないすー,1
ないす人殺しw,1
相変わらずシェリフうめ,1
やっちまったんだな,1
nice,1
裏取りナイス,1
えーいw,1
でか,1
storyline is weirder than me,1
理解できない,1
おお,1
おちょくるなｗ,1
うざw,1
いいねw,1
いいよw,1
甘えピークえぐいｗ,1
動きやばくて草,1
うまｗ,1
きめえw,1
ピーク草,1
ナイスゥw,1
楽しんでるなぁw,1
楽勝ー,1
うえーい,1
いいねいいねw,1
ナイスゥ?w,1
鬼ごっこしてるww,1
ダルすぎるww,1
うえ?いw,1
うまw,1
ホントいやらしい動きw,1
きめぇ?w,1
なんだこのゲームw,1
うまいのなんだw,1
なんかね！,1
ぶちころせーw,1
なんかねww,1
こんな感じでチームスコアリーダーかw,1
ビビるw,1
1枚ww,1
見事にやられてるw,1
色気だすんだw,1
wkwkw,1
ふわっちうめぇ…ww,1
新曲w,1
ずっとw,1
ずっとエコでいいのにw,1
誰？,1
ナダルの声やめてw,1
足音w,1
ベイトw,1
声wｗ,1
クリアリングがw,1
笑い方w,1
あww,1
おわってるw,1
何その声w,1
さすがにかw,1
血だらけw,1
えぐいw,1
voll weird they start wearing whit and black i am confused,1
例えがw,1
諦めたw,1
んふふww,1
マヨネーズわかりすぎるw,1
例えが終わっとるw,1
わちゃわちゃおもろw,1
ギリ足りない量w,1
例えw,1
ナイス声出しw,1
バケモンすぎるw,1
i want a cutie instead,1
うめい！,1
調子ノってきたね~！,1
ないす！,1
ナイスゥ～！,1
急に戻ってきた,1
ナイスー！,1
ないすないす！,1
うめぇ,1
ないすー！,1
うっま！,1
ないすうう,1
ナイス?,1
当たってきた！,1
急にエイム戻ったw,1
バグってるw,1
white white is cute,1
ぶるぶるw,1
設置葛葉だよw,1
草ないす,1
嘘でしょw,1
設置できんw,1
つよw,1
葛葉さーんw,1
設置忘れてんなw,1
ないすw,1
何がなんだかw,1
終わっってるww,1
忘れてたなw,1
えw,1
設置w,1
ないすうw,1
忘れてんなぁw,1
ナイスww,1
何が起きてたのかw,1
単細胞してるw,1
5ー4ではないけどw,1
頭温めてくかw,1
算数がw,1
頭起きてないぞww,1
まだ寝てない？,1
